id,oriented,tetrahedra,flat count,negative count
pLLAMvAzPPQbcedfgjijmnonoonlsajhxxgerplhlde,0,15,7,0
pLLAMvAzLQQccdefgjijlnonoontnnahqqgugdadqqu,0,15,7,0
pLLALMMzwPQcedehgihjklmnoooaavtffqjxqqawrrk,0,15,7,0
pLLAvMAMLMQbcedighjjlmnonooavavdoqarqfdqqhg,0,15,6,0
pLLAzLPPLMQbcedfjkjijnmnoooagagfmqkfcqksdem,0,15,6,0
pLLALzwQwMQbcedhhjikjlnnooolsajxehknvkubooo,0,15,6,0
pLLALLMwLQQccdehgijjnlmonootnnaqnubwitokfco,0,15,7,0
pLLALLMwwQQbcedhgijjkomnonolsajxjebrjfcowrs,0,15,7,0
pLLALLLwAQQbcedhgjjklnmonoolsajxjbrjjmeicsk,0,15,7,0
pLLALAPzwMQbcedhghjiklmnoooagagagqqwxqlrjkj,0,15,7,0
pLLALPLAwMQcdedgghijklnonooafafvftkjuhqcsjj,0,15,6,0
pLLALLPzLQQbcedhgjklkonnonolsajxjmntcmggkvk,0,15,6,0
pLLALLMwPPQcdedgijjkklnnoooafafvxejvfikjlee,0,15,6,0
pLLAMLvAMMQbcedfgiilkmnoonolsajhxnnifteafws,0,15,7,0
pLLALPPvAMQcdedhgihjmlnnoooafafafxxshjuutew,0,15,7,0
nLLAMvwAQkccdefgjljklmmmtnnahqqauekggc,0,13,5,0
pLLAMvwLQAQbcedfgjjklnmnooolsajhxxeusgfoaat,0,15,7,0
pLLAMvwLPQQbcedfgjjmnlnoonolsajhxxesgcgrror,0,15,7,0
pLLAMvwAMPQccdefgjkjlmnoonotnnahqqaulgqamdf,0,15,7,0
pLLAMvwLQPQbcedfgjjlknnmooolsajhxxetvgobqal,0,15,7,0
pLLAMvwQLAQccdefgjljknmmoootnnahqqauaqnnekk,0,15,7,0
pLLAMvwPMMQbcedfgjkjlmnonoolsajhxxaetopapaw,0,15,7,0
nLLAMvMPMkbcedfgjijllmmmlsajhxxoexvmmi,0,13,5,0
pLLAMvwPMPQbcedfgjljmlononolsajhxxaexgipmpv,0,15,7,0
pLLAMvwPPPQbcedfgjljknnmooolsajhxxaevjjbpue,0,15,7,0
pLLAMvwPPPQbcedfgjkjnlnmooolsajhxxaecojbpae,0,15,7,0
pLLALMMzLPQcedefghijknmoonodavargcthhhkddqj,0,15,7,0
pLLALPMzLMQcedegghijknmonooapvaowbqqxxwiuak,0,15,7,0
pLLAMvwPzQQbcedfgjljnmnoonolsajhxxaecojaaja,0,15,7,0
pLLAMvwPPPQbcedfgjkjnlnonoolsajhxxaecojucuu,0,15,7,0
pLLALPPvAMQcedegihhjmlnnoooaavubxbwxqrttlms,0,15,7,0
pLLALLLMMAQbcedhgjjmkmnnooolsajxjbrijhlmawk,0,15,7,0
pLLALLLMMAQbcedhgjjmknmnooolsajxjbrijuamawk,0,15,7,0
pLLAvLMQLMQcdedhilijjmnonooaflfudqobbpmqggn,0,15,6,0
pLLAzLPzMMQcdedfjkjijnmnoooaflfvqqbvoqbsxpm,0,15,6,0
pLLALzwQLMQbcedhhjikjnmonoolsajxehknvphakgv,0,15,6,0
pLLALLMMvQQbcedhgijjlmnoonolsajxjebrimfoojs,0,15,7,0
pLLALMPzwMQcdedhghjiklmnoooaflfafuqjqqqnvbv,0,15,7,0
nLLAMvAPMkbcedfgjijllmmmlsajhxxgexsiam,0,13,5,0
pLLAMvwPPAQbcedfgjkjlnmnooolsajhxxaesrfrlad,0,15,7,0
pLLAMvwPMMQbcedfgjkjmlnonoolsajhxxaexcpipms,0,15,7,0
pLLAMvAzPPQbcedfgjijmnonoonlsajhxxgerplhtde,0,15,7,0
pLLALMMzwPQcedefgihjklmnooodavergtcxqxiwkjk,0,15,7,0
pLLALMMzwPQcedehgihjklmnoooatvtffqjxqqawrrk,0,15,7,0
pLLAMvAzPPQbcedfgjijmnmoonolsajhxxgerpcttek,0,15,7,0
pLLAMvAzLQQbcedfgjijlmomnoolsajhxxgegraress,0,15,7,0
pLLALAMzwMQcedeghgijklmnoooaavubbwqhhhhkvvf,0,15,7,0
pLLALLLMzQQbcedhgjjklmnoonolsajxjbrfjeipnfj,0,15,7,0
pLLAvMQLLMQcdedighjjlmnonooaoaodghakhbdhhqn,0,15,6,0
pLLAzvQPzPQcdedgijiljmoonnoaoaoblashgtrwfcj,0,15,6,0
pLLALzwMMPQbcedhhjijlmoonnolsajxehkvkluunnb,0,15,6,0
pLLALAPzLMQcdcehghjiknmoonoaggaagqqwxxwlllj,0,15,7,0
pLLALLLwQMQbcedhgjjklnmonoolsajxjbrrjpiacwf,0,15,7,0
pLLALLLAzQQbcedhgjjklmnoonolsajxjbrfjeuawbj,0,15,7,0
pLLAvMAALPQcdedghijkjnmoonoaoaoctxaxrxvldqn,0,15,6,0
pLLALvAALQQcdedgkjklnkoonnoaoaoveajxecknscs,0,15,6,0
pLLALzPAwPQcdedghhijklnonooaoaovuunswhndnaa,0,15,6,0
pLLALAPzLMQbcedhghjiknmoonoagagagqqwxxwlllj,0,15,7,0
pLLALLLwQMQbcedhgjjklnmonoolsajxjbrvjpiacwf,0,15,7,0
pLLMvAQLzMQcdedghihjklnonooukhfvpldbloxdudj,0,15,6,0
pLLMLLzLQAQbceffihnlknmloooacedceoqrsdcoamv,0,15,5,0
pLLMvAPzwQQcdedghhjkknomonoukhfvpdbvvnnrvbv,0,15,6,0
pLLALzPLAMQccdehgkkljkmonootnnaqoablfnslwhh,0,15,6,0
pLLAvMAzwQQbcedigihjlnomnoolsajdjaxcpaqbiio,0,15,6,0
pLLALPLPLPQbcedhhgijlmnoonolsajxejkjhpnwjso,0,15,6,0
pLLALPLzLQQbcedhhgijmnonmoolsajxejkjlqwcjvf,0,15,6,0
pLLALPwzMMQbcedhhgikmlnoonolsajxejetarbalol,0,15,6,0
pLLLvzAAPQQcddjhhjmomlnmonoukfhwvitarcinmac,0,15,5,0
pLLLLvPAPQQcddghkkmolnmmonoukfrvmmmacijvmac,0,15,5,0
pLLAvLwQMPQbcedhhljlklnoonolsajahbrrbbluuln,0,15,5,0
pLLAvMAMzPQccdeigihjlmnonootnnapnaqcacauadj,0,15,6,0
pLLALLvQLQQbcedhikikllonnoolsajxakbjoguuuab,0,15,6,0
nLLALPMLPkceedhgihjlmlmmpuaovjhgemnkrr,0,13,4,0
pLLALPwzPPQbcedhhgiklmmonoolsajxejetlowpghe,0,15,6,0
pLLALPwPzMQbcedhhgiklmnoonolsajxejeteppaepr,0,15,6,0
pLLALPwzPAQbcedhhgikmlnmooolsajxejetprcnhhh,0,15,6,0
pLLALPwzLQQbcedhhgiknomnmoolsajxejetobwwwoo,0,15,6,0
pLLALPwzPPQbcedhhgiklmmnooolsajxejetlowseee,0,15,6,0
pLLALPwzMAQbcedhhgikmnlmooolsajxejetabknlqq,0,15,6,0
pLLMvAQLzPQcdedghihjklnoonoukhfvpldbloxdduj,0,15,6,0
pLLMLLMvAQQcddegijimklnmoootffavhtghjubbkok,0,15,5,0
pLLMvAPzwQQcdedghhjkknomonoukhfvpdbvvsnrvbv,0,15,6,0
pLLALzPLAPQbcedhgkkljkoonnolsajxcabtvjptrrh,0,15,6,0
pLLAvMAzwQQbcedigihjlonmnoolsajdjaxcpaqbiio,0,15,6,0
pLLALPLPLPQbcedhhgijlmnoonolsajxejkjhunwjso,0,15,6,0
pLLALPLzPPQbcedhhgijnmnomoolsajxejkjqpgnjwf,0,15,6,0
pLLALPwzPMQbcedhhgiknlmoonolsajxejetarbalol,0,15,6,0
pLLLvzAAPQQcddjhhjmnmlnmoooukfhwvitarcinmac,0,15,5,0
pLLLLvPAPQQcddghkkmnlnmmoooukfrvmmmacijvmac,0,15,5,0
pLLAvLwQMPQbcedhhljlkloonnolsajahbrrbbuulln,0,15,5,0
pLLAvMAMzPQccdeigihjlmnonootnnapnaqcacatapb,0,15,6,0
pLLALLvQPMQbcedhikiknllnooolsajxakbjuoguppo,0,15,6,0
nLLALPMLPkceedhgihjlmlmmpapobjhgemnkrr,0,13,4,0
pLLALPwzPPQbcedhhgiklmmnooolsajxejetlowseeh,0,15,6,0
pLLALPwzPAQbcedhhgikmlnmooolsajxejetprsnhtt,0,15,6,0
pLLALPwzMAQbcedhhgikmnlmooolsajxejetpbknlqq,0,15,6,0
pLLALPwPLPQccdehhgiklmmonootnnaqunultbrlcaa,0,15,6,0
pLLALPwzPPQbcedhhgiklmmonoolsajxejetlowpghh,0,15,6,0
pLLALPwPzMQbcedhhgiklmnonoolsajxejeteapaulr,0,15,6,0
nLLALvMQPkbcedhkkkljmlmmlsajxhhgrgacxt,0,13,5,0
pLLALvQMLPQbcedhkjkkllnoonolsajxhahgtqsrvbs,0,15,7,0
pLLALvQMLPQbcedhkjkkllnoonolsajxhahgtqorvbf,0,15,7,0
pLLAvLzQAAQccdegkmlmjlnmoootnnaniasqnsaxirs,0,15,6,0
pLLALvMQPzQbcedhkkkljmlnooolsajxhhgrgacdixx,0,15,7,0
pLLALPLzLQQbcedhhgijnmomnoolsajxejkjainsbcg,0,15,6,0
pLLMvAQLLPQcdedghihjkmononoukhfvpldblvaqdmo,0,15,6,0
pLLAvMAzwQQbcedigihjllnnooolsajdjaxcpfhiiio,0,15,6,0
pLLALMLMwPQbcedfhhjjlknnoooababceenjhrvwdqd,0,15,6,0
pLLALPLzwQQbcedhhgijknomonolsajxejkjfwnvvwo,0,15,6,0
pLLALPLzPPQbcedhhgijmnmonoolsajxejkjdaswvrc,0,15,6,0
pLLMvAQLLPQcdedghihjkmnonooukhfvpldblvqamdo,0,15,6,0
pLLAvMAzwQQbcedigihjllononolsajdjaxcpfhiiio,0,15,6,0
pLLALPwPLPQccdehhgikklnoonotnnaqunulewrttct,0,15,6,0
pLLALPLzwQQbcedhhgijknomonolsajxejkjfwnrvwo,0,15,6,0
nLLALLwQPkbcedhiijillmmmlsajxahrbcglld,0,13,5,0
pLLALLwQPLQbcedhiiliklmnooolsajxahgbcwuvwcr,0,15,7,0
pLLALLwQPLQbcedhiiliklmnooolsajxahgbcwlnwcr,0,15,7,0
pLLALLwQzAQbcedhiijillnmooolsajxahrbcgaialt,0,15,7,0
pLLAvLAQvQQccdegjhijknmoonotnnanuinwbrrsjfk,0,15,6,0
pLLAvLMLQPQccdegjjmmkmnnoootnnanunqqoeedlln,0,15,6,0
pLLALLwLAQQbcedhgjljlnmonoolsajxjahjumqkffb,0,15,6,0
pLLALLwLMQQbcedhgjmjnlnomoolsajxjaljphprwbn,0,15,6,0
pLLALLwzPQQbcedhgijnomomnnolsajxjebdtptojjj,0,15,6,0
nLLALLMPMkbcedhgiijllmmmlsajxjejbhueak,0,13,4,0
pLLALLMzLQQbcedhgiijlmmnooolsajxjejbptjokbn,0,15,6,0
pLLALLMzMMQbcedhgiijmnlonoolsajxjejbmeqavhq,0,15,6,0
pLLALLMPLAQccdehgiijlmnnoootnnaqnunbhxpceea,0,15,6,0
pLLALLMzPPQbcedhgiijmnomonolsajxjejbtuwjwcj,0,15,6,0
pLLALLMzLQQbcedhgiijlmmonoolsajxjejbptjswnn,0,15,6,0
pLLALLMzAMQccdehgiijlmnnoootnnaqnunbeeashhd,0,15,6,0
pLLAvLAQvQQccdegjhijknmoonotnnanuinwbkrsjfk,0,15,6,0
pLLAvLMLQPQccdegjjmmkmonnootnnanunqqoeiddln,0,15,6,0
pLLALLwLAQQbcedhgjljlnmonoolsajxjahjumqofbc,0,15,6,0
pLLALLwzMQQbcedhgjljmmnonoolsajxjamjppmrjnj,0,15,6,0
pLLALLwzPQQbcedhgijnmmoonnolsajxjebdpptsjjj,0,15,6,0
nLLALLMPMkbcedhgiijllmmmlsajxjejbhuado,0,13,4,0
pLLALLMzLQQbcedhgiijlmmonoolsajxjejbptjswnb,0,15,6,0
pLLALLMPLAQccdehgiijlmnnoootnnaqnunbhdpceea,0,15,6,0
pLLALLMzAMQccdehgiijlmnnoootnnaqnunbeepchhi,0,15,6,0
pLLALLMzLQQccdehgiijlnmnoootnnaqnunbdenjwwn,0,15,6,0
pLLALLMzLQQbcedhgiijlmmnooolsajxjejbptjokbb,0,15,6,0
pLLALLMzMMQbcedhgiijmnlonoolsajxjejbmaqajhp,0,15,6,0
nLAvMAMvQkaccffghijlmlmmjgjequbqqqbncc,0,13,5,0
pLLAMLLwzQQbcedfgijimlnonoolsajhxnlntsxlgkc,0,15,7,0
pLLAMLvMMPQbcedfgiimkmononolsajhxnnrfcllxtf,0,15,7,0
pLLAMLvMMAQbcedfgiikmlmnnoolsajhxnnfswslpgn,0,15,7,0
pLLAMLvMPMQccdefgiimlnlnoootnnahqjjkklrhqqg,0,15,7,0
pLLAMLvMQLQbcedfgiimklmonoolsajhxnnrfscimww,0,15,7,0
pLLAMLvMzQQbcedfgiiklonmnoolsajhxnnfsapwdif,0,15,7,0
pLLAMLLMLPQccdefgikilmnoonotnnahqjtjkldqgsb,0,15,7,0
pLLAMLLwPAQbcedfgikinmnnmoolsajhxnlnatadxvw,0,15,7,0
pLLAMLvMPMQbcedfgiimnmlomoolsajhxnnracwxwff,0,15,7,0
pLLAMLvMAAQbcedfgiimkllnooolsajhxnnrfswepcc,0,15,7,0
pLLAMLLMvQQbcedfgikilomnnoolsajhxnlnradtcfb,0,15,7,0
pLLAMLLzLQQbcedfgijjnlomonolsajhxbqqtftkxhk,0,15,7,0
pLLAMLLzPPQbcedfgijjmmnonoolsajhxbqqjvdadev,0,15,7,0
pLLAMLvMMMQbcedfgiimkmnomoolsajhxnnrfceawss,0,15,7,0
pLLAMLvMPAQccdefgiiklnlmoootnnahqjjvktrrdkk,0,15,7,0
pLLAMLLAvQQbcedfgijkjmnonoolsajhxbqaqmuxsco,0,15,7,0
pLLAMLvALQQbcedfgikjnmnmooolsajhxbaqtrqjaqn,0,15,7,0
pLLAMLvMMMQbcedfgiimklnoonolsajhxnnrfveaxts,0,15,7,0
pLLAMLvAwQQbcedfgikjlomnnoolsajhxbaqfajimus,0,15,7,0
pLLAMLvMPMQccdefgiiklnmnoootnnahqjjvklkhiis,0,15,7,0
pLLAMLzwLQQccdefgijinoommnotnnahqjljaaiqmok,0,15,7,0
pLLAMLvAwQQbcedfgiljknomnoolsajhxbaqfiajmus,0,15,7,0
pLLAMLvMMMQbcedfgiimkmlonoolsajhxnnrfcwatss,0,15,7,0
pLLAMLvwPQQbcedfgiilnlmnooolsajhxnnstwshxxg,0,15,7,0
pLLAMLLAvQQbcedfgikjjonmonolsajhxbadqhuhwfv,0,15,7,0
pLLAMLvMPAQccdefgiiklmlnoootnnahqjjvkorhaww,0,15,7,0
pLLAMLvMPPQbcedfgiimlmonmoolsajhxnnrscapwff,0,15,7,0
pLLAMvwAPPQccdefgjkjnmommootnnahqqauogiccqq,0,15,7,0
pLLALPwPvQQccdehhgikkmnmoootnnaqunulerjrddd,0,15,6,0
pLLALLMzwQQbcedhgiijkonoonnlsajxjejbjwkwvvv,0,15,6,0
pLLALLPvAQQccdehgjknkonmmootnnaqnijaoigvvrr,0,15,6,0
pLLAMLvAwQQbcedfgiilknomnoolsajhxnnifetaofk,0,15,7,0
pLLAMvwAzQQccdefgjkjnonmmootnnahqqauoanccaq,0,15,7,0
pLLALPwzAMQccdehhgikmlmonootnnaqunulatcaess,0,15,6,0
pLLALLMzPMQbcedhgiijmlmonoolsajxjejbtptacuu,0,15,6,0
pLLALLPvQAQccdehgjknkmnnoootnnaqnijaoxpgall,0,15,6,0
pLLAMvwLAQQbcedfgjjmmolnmoolsajhxxexvaoooaa,0,15,7,0
pLLALPwzPAQbcedhhgiklmlnooolsajxejetlokwaaa,0,15,6,0
pLLALLMzAAQccdehgiijllmnoootnnaqnunbedlrall,0,15,6,0
pLLALLPLPAQccdehgjkmklnnoootnnaqnijaodpglll,0,15,6,0
pLLAMLvMAMQbcedfgiimklnmooolsajhxnnrfsawtww,0,15,7,0
pLLAMvMLQzQbcedfgjkjllmnooolsajhxxaexvgaago,0,15,7,0
pLLALPwzPPQccdehhgiknlmmoootnnaqunuldsrrdaa,0,15,6,0
pLLALLMzwQQbcedhgiijlonnnoolsajxjejbudwwvvv,0,15,6,0
pLLALLPvQPQbcedhgjknlkmmooolsajxjmnapcffsrs,0,15,6,0
pLLAMLLAzMQbcedfgikjjmnonoolsajhxbadqtidwgf,0,15,7,0
pLLAMvwPAAQccdefgjjkmmnnoootnnahqquaqfaaaac,0,15,7,0
pLLALPwzPPQccdehhgikmlomnootnnaqunulaslrcaa,0,15,6,0
pLLALLMzMPQbcedhgiijlnmnooolsajxjejbuajwrrc,0,15,6,0
pLLALLPzQLQbcedhgjklmlknooolsajxjmntapcrtxx,0,15,6,0
pLLAMLLMvQQbcedfgijikonmnoolsajhxnlnfdticfb,0,15,7,0
pLLAMvwPAAQccdefgjjkmmlnoootnnahqquaqfcaacc,0,15,7,0
pLLALPwzMPQccdehhgikmlononotnnaqunulaslraca,0,15,6,0
pLLALLMzwQQbcedhgiijlnmonoolsajxjejbuajwrrc,0,15,6,0
pLLALLPzPPQbcedhgjkllkmnooolsajxjmntpcgvrrr,0,15,6,0
pLLAMLLMvQQbcedfgijikonmnoolsajhxnlnfdmicfb,0,15,7,0
pLLALPMzLMQbeddfghijknmonooaagggwaqxxxrtntm,0,15,7,0
pLLALLMALAQbeddghhijknmnoooaaggftakwkxwbapx,0,15,6,0
pLLALLMzAMQbcedhgiijlmmonoolsajxjejbuttarpp,0,15,6,0
pLLALLPvQMQbcedhgjknlknooonlsajxjmnapcdattv,0,15,6,0
pLLAMvwLAQQbcedfgjjmmlomnoolsajhxxexvoaooaa,0,15,7,0
pLLALLAzMAQbedehghjjknmnoooaagafffewkhrsdau,0,15,6,0
pLLALLMzQzQbcedhgiijlmlnooolsajxjejbutpwatt,0,15,6,0
pLLALLPvQAQccdehgjkmklnnoootnnaqnijaodpglll,0,15,6,0
pLLAMLvMzQQbcedfgiimllomnoolsajhxnnrswawdff,0,15,7,0
nLLAMvAPMkbcedfgjijlkmmmlsajhxxgexsaaa,0,13,5,0
pLLAMvAzwQQbcedfgjijmnonnoolsajhxxgecamaauu,0,15,7,0
pLLALPwPLAQccdehhgikklmnoootnnaqunulevvradd,0,15,6,0
pLLALLMPwAQbcedhgiijlknmooolsajxjejbejowadd,0,15,6,0
pLLALLPwMMQccdehgjkiknnoonotnnaqnijvoiraasa,0,15,6,0
pLLAMvAAwAQbcedfgjikjlmnooolsajhxxgaecxuaii,0,15,7,0
pLLALPwzPPQbcedhhgiknlmmooolsajxejetafffpuu,0,15,6,0
pLLALLMPLPQbcedhgiijlnooonnlsajxjejbeaoovjj,0,15,6,0
pLLALLPMwAQccdehgjkilkmnoootnnaqnijvaorwaii,0,15,6,0
pLLAMvAAMwQbcedfgjikjlmmooolsajhxxgaecixttu,0,15,7,0
pLLALPwzAMQccdehhgikmmlonootnnaqunuladvaasw,0,15,6,0
pLLALLMPLMQbcedhgiijlnnooonlsajxjejbeeaauhr,0,15,6,0
pLLALLPMwAQccdehgjkilkmmoootnnaqnijvaorslhl,0,15,6,0
pLLAMLzwAPQbcedfgijikmoonnolsajhxntnspppbnf,0,15,7,0
pLLAMLzwAPQbcedfgijikmoonnolsajhxntnoippbnf,0,15,7,0
pLAvLAPPwMQaccfigkjljjmnooojgjquwqihlldnwjw,0,15,7,0
nLLAMvAAMkbcedfgjikjlmmmlsajhxxgaefaxx,0,13,5,0
pLLAMvAAMzQbcedfgjikjlmnooolsajhxxgaecaaaux,0,15,7,0
pLLALPwPPzQccdehhgikkmlnoootnnaqunuledvaavv,0,15,6,0
pLLALLMPMzQbcedhgiijlkmnooolsajxjejbejdaaww,0,15,6,0
pLLALLPMMzQccdehgjkilkmnoootnnaqnijvaoiapss,0,15,6,0
pLLAMvwPAAQccdefgjjkmmnmoootnnahqquaqfacacc,0,15,7,0
pLLALPwzAAQbcedhhgikmllnooolsajxejetalktaoo,0,15,6,0
pLLALLMzAAQccdehgiijllnmoootnnaqnunbedanall,0,15,6,0
pLLALLPzQzQbcedhgjklmlknooolsajxjmntapcsadd,0,15,6,0
pLLAMvwQzMQbcedfgjlkjmnoonolsajhxxaaecaaxxo,0,15,7,0
pLLALPwzMAQbcedhhgikmmnmooolsajxejetaobwall,0,15,6,0
pLLALLMzPAQbcedhgiijmnmmooolsajxjejbtutjauu,0,15,6,0
pLLALLPzAMQccdehgjklmkmonootnnaqnijlaopasdd,0,15,6,0
pLLAMvAAwAQbcedfgjikjlnmooolsajhxxgaecuxaii,0,15,7,0
pLLALPwzMPQbcedhhgikmlnnooolsajxejetafwwuua,0,15,6,0
pLLALLMPvQQbcedhgiijlnoononlsajxjejbeawwjrj,0,15,6,0
pLLALLPMwAQccdehgjkilknmoootnnaqnijvaoksaii,0,15,6,0
pLLAMvAzMMQbcedfgjijmnnonoolsajhxxgeciiimxx,0,15,7,0
pLLALPwPPzQccdehhgikkmlmoootnnaqunuledvvjrr,0,15,6,0
pLLALLMPMzQbcedhgiijlkmmooolsajxjejbejdwkko,0,15,6,0
pLLAMLvAMMQccdefgiilknmoonotnnahqjjmvxalvwk,0,15,7,0
pLLALLPwMAQccdehgjkiknnnoootnnaqnijvoirsltt,0,15,6,0
pLLAMLzwMAQbcedfgijiklnnooolsajhxntnonuaatx,0,15,7,0
pLLAMLzwMAQbcedfgijiklnnooolsajhxntnsnmhatq,0,15,7,0
pLAzLwPAwMQaccehhkjjjlmnooojgjkugxdlrxvrded,0,15,7,0
nLLAMvAPMkbcedfgjijklmmmlsajhxxgexsaaa,0,13,5,0
pLLAMvAzwQQbcedfgjijmoononnlsajhxxgecaaiaxx,0,15,7,0
pLLALPwPLAQccdehhgikklnmoootnnaqunulevrvadd,0,15,6,0
pLLALLMPwAQbcedhgiijlkmnooolsajxjejbejwoadd,0,15,6,0
pLLALLPwMPQccdehgjkiknnonootnnaqnijvoisaraa,0,15,6,0
nLALPzMLPkaccfgfhijlmlmmjgjdiqshhqskvv,0,13,5,0
pLLAMLLMLPQccdefgikilmnoonotnnahqjtjkldqgcb,0,15,7,0
pLLAMLvMMPQbcedfgiimkmonnoolsajhxnnrfcllpmf,0,15,7,0
pLLAMLvMAAQbcedfgiikmlmnnoolsajhxnnfsssllfj,0,15,7,0
pLLAMLvMMMQbcedfgiimkmlonoolsajhxnnrfcwmtss,0,15,7,0
pLLAMLvwPQQbcedfgiilnlmnooolsajhxnnstwsuxxg,0,15,7,0
pLLAMLvAwQQbcedfgiljknomnoolsajhxbaqfiajpus,0,15,7,0
pLLAMLLzzQQbcedfgijjnlmonoolsajhxbqqqffdhuf,0,15,7,0
pLLAMLLzPPQbcedfgijjmmnonoolsajhxbqqjvdadpo,0,15,7,0
pLLAMLvMMMQbcedfgiimkmnomoolsajhxnnrfceafss,0,15,7,0
pLLAMLvMPAQccdefgiiklnlmoootnnahqjjvktrvdkk,0,15,7,0
pLLAMLLAvQQbcedfgijkjmnonoolsajhxbqaqpuxsco,0,15,7,0
pLLAMLLwzQQbcedfgijimlnonoolsajhxnlntsxlgoc,0,15,7,0
pLLAMLLwPAQbcedfgijimnnmnoolsajhxnlntaaiion,0,15,7,0
pLLAMLvMPPQbcedfgiimlmonmoolsajhxnnrscapfff,0,15,7,0
pLLAMLvMPAQccdefgiiklmlnoootnnahqjjvkorhdkk,0,15,7,0
pLLAMLLAvQQbcedfgikjjonmonolsajhxbadqluhwfv,0,15,7,0
pLLAMLvwPQQbcedfgiilnnoomnolsajhxnnottainii,0,15,7,0
pLLAMLvMPMQccdefgiikmnlnoootnnahqjjvklreaaw,0,15,7,0
pLLAMLvMAMQbcedfgiimklnmooolsajhxnnrfsaftww,0,15,7,0
pLLAMLvMMMQbcedfgiilkmnonoolsajhxnnvfceahds,0,15,7,0
pLLAMLzwLQQbcedfgijinomomnolsajhxntnlaxaico,0,15,7,0
pLLAMLvMPMQccdefgiimlnlnoootnnahqjjkklreqqg,0,15,7,0
pLLAMLvMQLQbcedfgiimklmonoolsajhxnnrfscamww,0,15,7,0
pLLAMLvMzQQbcedfgiiklonmnoolsajhxnnfsapfdif,0,15,7,0
pLLAMLvMPMQbcedfgiimnmlomoolsajhxnnracwxfff,0,15,7,0
pLLAMLvMAAQbcedfgiimkllnooolsajhxnnrfsweacc,0,15,7,0
pLLAMLLMvQQbcedfgikilomnnoolsajhxnlnradhcfb,0,15,7,0
pLLAMvwAPPQccdefgjljnmmomootnnahqqauoggacee,0,15,7,0
pLLALPwPvQQccdehhgikknmmoootnnaqunulevvveaa,0,15,6,0
pLLALLMzwQQbcedhgiijknoononlsajxjejbjooorjr,0,15,6,0
pLLALLPLLQQbcedhgjkmkomnnoolsajxjmnacmfggko,0,15,6,0
pLLAMLvAwQQbcedfgiilknomnoolsajhxnnifetajfn,0,15,7,0
pLLAMvwAzQQccdefgjkjnonmoontnnahqqauoancaan,0,15,7,0
pLLALPwzPMQbcedhhgiklmmonoolsajxejetlobaoll,0,15,6,0
pLLALLMzAMQccdehgiijmlmonootnnaqnunbidlawdd,0,15,6,0
pLLALLPLPMQccdehgjkjknnoonotnnaqnijsopgalfl,0,15,6,0
pLLAMLvAwQQbcedfgikjlomnnoolsajhxbaqfajipus,0,15,7,0
pLLAMvwAzQQccdefgjljnonnmootnnahqqauoanncaa,0,15,7,0
pLLALPwPzAQccdehhgikllmnoootnnaqunulttcxabb,0,15,6,0
pLLALLMzPAQbcedhgiijllmnooolsajxjejbpptnamm,0,15,6,0
pLLALLPLLQQbcedhgjkmknonnoolsajxjmnacdwggkk,0,15,6,0
pLLAMvwAPMQccdefgjljnmmoonotnnahqqauoggaine,0,15,7,0
pLLALPwzzQQbcedhhgikmonmmoolsajxejetppfffaa,0,15,6,0
pLLALLMzwQQbcedhgiijmonoonnlsajxjejbmdowwrr,0,15,6,0
pLLALLPLAMQbcedhgjkjmkmonoolsajxjmnkacfarxi,0,15,6,0
pLLAMLLwLQQbcedfgikimmnonoolsajhxnlnttxmijc,0,15,7,0
pLLAMvwQzAQccdefgjljkmmnoootnnahqqauaonaqcc,0,15,7,0
pLLALPwALPQcddehhgikjnmoonoaffattgiikqjiaev,0,15,6,0
pLLALLLAzQQcddehijljlnlnoooaffatxhfrginjvbb,0,15,6,0
pLLALLPPzPQbcedhgjkljkononolsajxjmntkcartrx,0,15,6,0
pLLAMLLMvQQbcedfgikikonmnoolsajhxnlnfdmicfb,0,15,7,0
pLLAMvwPPAQccdefgjjknmnmoootnnahqquaocncaaq,0,15,7,0
pLLALPwzzQQbcedhhgiknoonmonlsajxejetaptwwao,0,15,6,0
pLLALLMzMPQbcedhgiijmnmnooolsajxjejbmajwwrc,0,15,6,0
pLLALLPPzPQbcedhgjkljkmnooolsajxjmntkcgrtxx,0,15,6,0
pLLAMLLMvQQbcedfgikikonmnoolsajhxnlnfdticfb,0,15,7,0
pLLAMvMLzQQbcedfgjkjnomnoonlsajhxxaecaojaaj,0,15,7,0
pLLALPwPLMQccdehhgiklmmonootnnaqunultbcactt,0,15,6,0
pLLALLMzAMQbcedhgiijmlmonoolsajxjejbmptarpp,0,15,6,0
pLLALLPLPPQbcedhgjkjknonoonlsajxjmnkcdagttv,0,15,6,0
pLLAMLLzwQQccdefgikjlomnonotnnahqbaxkaguehv,0,15,7,0
pLLALMPzLMQbeddfhhjiknmonooaagggqaxrqqrtptc,0,15,7,0
pLLALLAzMAQbeddhghjjknmnoooaaggtfaewuxrhdaw,0,15,6,0
pLLALLMzQzQbcedhgiijmllnooolsajxjejbmppwatt,0,15,6,0
pLLALLPLAMQccdehgjkjmknnoootnnaqnijsaokkllq,0,15,6,0
pLLAMvAAMwQbcedfgjikjlmmooolsajhxxgaecixutu,0,15,7,0
pLLALPwzAMQccdehhgikmmlonootnnaqunuleavadsw,0,15,6,0
